ID,Price
915,96.97160287337093
916,78.77866339517888
917,67.11134834023801
918,115.00979516532071
919,34.778454616610645
920,136.58957958592038
921,931.7288065365683
922,66.23969761890135
923,82.17590318236385
924,55.39255623265618
925,65.66655800687914
926,58.27894260257826
927,88.80304309414821
928,337.9896864567063
929,84.09719154591181
930,114.44133971321278
931,43.9653643558032
932,195.22108616708283
933,35.91763607088571
934,38.816989247594705
935,185.26837542990836
936,122.57603641565551
937,53.124658564633215
938,59.23061728049436
939,96.65627684431948
940,170.88411737438219
941,54.096709564233336
942,144.46171844679014
943,62.054397874288455
944,49.87821532657557
945,57.55148834471188
946,77.58407249803167
947,174.97844959774648
948,95.8261613592452
949,129.16891770776482
950,103.9353435913353
951,438.74661579385804
952,103.37448796401853
953,85.7454676583965
954,72.93413031392163
955,63.388185055904884
956,119.72925629660767
957,204.43128563841464
958,89.08856154142515
959,106.36876164469929
960,64.12131223035604
961,56.002665345336766
962,58.82799888609326
963,94.20945831838219
964,80.54096965287914
965,65.2168276076566
966,75.86494881995637
967,129.59552154580962
968,39.860251231169734
969,40.38011946561298
970,66.34427467667747
971,33.99001281808371
972,60.92203503967268
973,42.8226795060219
974,64.06839495392319
975,40.55487130844721
976,59.4259019031155
977,85.36172100488622
978,59.59552178461704
979,48.87665083799164
980,110.53727679009933
981,66.45502034131243
982,77.21396936175205
983,115.16638071056818
984,83.91717715935293
985,292.3936482372552
986,67.2442546141186
987,49.63209933455537
988,181.86536761418242
989,226.21177276859765
990,217.65312100210673
991,119.17902733356459
992,323.2450808909454
993,63.87691387105861
994,52.884443793614835
995,394.68033230441915
996,112.03579600818878
997,373.864324731983
998,36.79169345493999
999,136.09481363113022
1000,446.3840504528627
1001,50.14812899937824
1002,138.68194077331998
1003,66.45037367133003
1004,32.6206024641893
1005,54.48606487315601
1006,73.0765324109019
1007,65.0434450335148
1008,52.95902844796209
1009,60.80785928214746
1010,80.58004255391049
1011,212.3984275962922
1012,123.1833228015514
1013,64.12131223035604
1014,105.44501237715644
1015,43.541474922446135
1016,95.35740524444137
1017,52.60622384485142
1018,357.91331629757667
1019,165.56341166794374
1020,44.18701247975815
1021,50.28922955902942
1022,97.50072259839902
1023,57.04310362882798
1024,78.45168288967604
1025,62.46597118601575
1026,39.65814216082463
1027,55.97598888358337
1028,32.26357923009592
1029,96.12877362653798
1030,77.71830111806331
1031,81.22050316462125
1032,116.20390819816478
1033,46.31073171917762
1034,59.83374689360532
1035,55.08754028324245
1036,312.12645757930693
1037,60.63126653715584
1038,67.2442546141186
1039,107.88403906674708
1040,63.41111538750786
1041,41.51462208904957
1042,61.71654358025836
1043,47.108955964549864
1044,51.84932168815676
1045,215.15159557083905
1046,200.23362164242562
1047,104.06742909367466
1048,58.99772646813226
1049,86.30824565983471
1050,46.95870142001827
1051,55.2435526217527
1052,150.8646823436403
1053,40.4121429552777
1054,95.6065833878168
1055,57.06056605819256
1056,58.249145830217074
1057,86.22951025926895
1058,37.175041188801714
1059,63.2265565292911
1060,120.53869395958662
1061,45.73325044492306
1062,67.0261064289502
1063,78.42423429448311
1064,96.65627684431948
1065,80.4635532283792
1066,67.82918914403508
1067,69.40012438793346
1068,53.64395908678351
1069,49.85860690128938
1070,52.79829909231964
1071,51.698822970927665
1072,177.7366025480138
1073,81.09229411423436
1074,52.35612260011307
1075,82.41046283827984
1076,85.00267789088252
1077,326.03067604681473
1078,195.97290238895687
1079,103.80988838640656
1080,193.95853132629867
1081,58.33980522840855
1082,281.1682358860634
1083,298.44604663138716
1084,81.91781430836888
1085,54.40310353823487
1086,75.63146301777886
1087,51.30516897859487
1088,242.09414742463207
1089,121.72449987276218
1090,52.949663403557956
1091,64.43516876661974
1092,165.6311929974402
1093,65.46658904711617
1094,137.38771804033857
1095,75.26269924622659
1096,45.71505960675523
1097,86.59933978214323
1098,41.2670131988249
1099,60.91714207440725
1100,96.79635847755111
1101,101.28754022432406
1102,137.0086811423768
1103,145.19485605896108
1104,49.201397262454265
1105,39.1635810170175
1106,93.12680321064137
1107,1805.8499940387226
1108,176.07238349468918
1109,53.51268116495834
1110,89.6150170569045
1111,54.690269865433436
1112,233.07110110039068
1113,126.39749901434692
1114,140.32034761593965
1115,47.7428140264018
1116,107.58347348887676
1117,51.162434842232905
1118,169.995853952409
1119,39.649686846213456
1120,37.73759077472108
1121,40.93032173236831
1122,190.11416643616442
1123,70.03041450841671
1124,37.5858094937571
1125,65.95461068890603
1126,111.07124508771676
1127,123.48538645234596
1128,74.67418287320189
1129,109.22793657559787
1130,70.70305405341932
1131,50.589882841501826
1132,76.48399674119966
1133,88.25468657177666
1134,49.16123788344204
1135,67.53969302830984
1136,187.85180727659846
1137,48.698840256587545
1138,50.96598655767717
1139,59.058694618334314
1140,111.03725299073048
1141,87.4568081106034
1142,43.22528436191054
1143,75.03944540883408
1144,51.17240827083787
1145,81.04105150391729
1146,36.4482363544498
1147,83.18982189774633
1148,49.93008464941499
1149,75.87216337782075
1150,82.44852583417767
1151,47.38813318879325
1152,58.41932115086749
1153,399.889237866774
1154,64.95743660445524
1155,86.85321129288032
1156,156.81368214208976
1157,398.09250392614774
1158,44.56959631351156
1159,63.514037785332214
1160,264.83815978092684
1161,78.16775291821887
1162,116.3934077489888
1163,107.79793548805516
1164,63.55549510700695
1165,72.6877409884992
1166,51.85502496357907
1167,61.597074108290656
1168,57.218408520063406
1169,69.601409611508
1170,211.8812867885755
1171,47.95813609852108
1172,106.55376983228243
1173,151.5517177187008
1174,49.8605269273107
1175,318.6973512602493
1176,43.29437137567253
1177,58.20062809680846
1178,132.63343542243027
1179,28.04659414473344
1180,42.32978003612268
1181,48.451759274412
1182,88.33415215942983
1183,169.49351082828656
1184,79.78453626584322
1185,59.55603681069816
1186,127.00398080440297
1187,49.869907795876784
1188,126.27718452954754
1189,143.80320935564373
1190,40.07936944124501
1191,85.52437826504034
1192,59.44683924023033
1193,41.06634543384496
1194,61.39467621065803
1195,65.14833872581953
1196,63.85874419178113
1197,53.37123935803301
1198,35.564454245984045
1199,59.27329461738391
1200,1200.4787175123786
1201,54.701856024419484
1202,128.68029775250398
1203,37.80771498156241
1204,107.20738204962775
1205,60.40963639509455
1206,60.72738102090097
1207,66.98277312408727
1208,81.73490718107176
1209,53.99088137163946
1210,51.3125824087314
1211,84.93064456497498
1212,56.01028348925383
1213,52.20524952967432
1214,120.80453543363639
1215,98.5213078549421
1216,186.64556905998148
1217,20.151932107285567
1218,49.56723889801799
1219,58.72966840938595
1220,48.65933399979898
1221,249.62052841885014
1222,201.26949679147964
1223,63.63386357052396
1224,57.25133848576575
1225,65.21731330890648
1226,143.44939042506454
1227,121.88185978867915
1228,52.01887453581264
1229,149.08344993542008
1230,214.40538871498546
1231,134.29570549693287
1232,189.45477087701175
1233,52.49073742721447
1234,48.612322971648936
1235,97.84710998328963
1236,99.10836578599015
1237,51.44804461116924
1238,129.25187829438536
1239,71.65057769612072
1240,86.20060012763906
1241,42.820069993405795
1242,61.04981382816807
1243,57.42624313668931
1244,46.23088961368935
1245,259.15241228548075
1246,79.60755585431423
1247,167.6860678041315
1248,87.15126061353814
1249,48.65307421020048
1250,300.9948840273239
1251,143.50487557871006
1252,505.1100513633721
1253,56.866741422823864
1254,118.6151543828727
1255,60.52317227441635
1256,123.09648712328986
1257,60.604052125909035
1258,48.58042775078684
1259,120.7823464859066
1260,43.9653643558032
1261,40.99662485692397
1262,111.74088035585254
1263,104.8990647839342
1264,132.42793127189265
1265,610.1659693129653
1266,60.18534641981418
1267,136.2722536694212
1268,338.6469508730575
1269,144.20135179168716
1270,234.08341447499433
1271,74.61926724976175
1272,51.09529469334245
1273,36.90094892774812
1274,58.86781218541432
1275,77.52517970727534
1276,41.063170143402324
1277,68.89782595381104
1278,25.564169262694158
1279,59.03190866187576
1280,71.04630132680781
1281,58.87374065917717
1282,80.91490512252042
1283,54.771200930824804
1284,119.97949470735136
1285,53.88505213949881
1286,53.27179073691748
1287,155.58442716629753
1288,44.139327369201794
1289,15.441313641839997
1290,69.54109058583002
1291,39.65814216082463
1292,121.05616567449778
1293,58.22252590333031
1294,1314.9483912536195
1295,189.72411688497084
1296,52.2088120016495
1297,51.102977078949564
1298,179.4304516157058
1299,114.52189875589396
1300,127.24645621459987
1301,38.87048792203514
1302,26.843947268330854
1303,60.571437280782035
1304,159.8705970663881
1305,52.55672307723445
1306,77.7497549334503
1307,53.275322188845024
1308,151.99877099694856
1309,65.90758158726965
1310,168.62964576719912
1311,56.933891345245925
1312,92.90565418617294
1313,43.91016873611634
1314,222.64149155616707
1315,48.390803105894676
1316,47.2289212790343
1317,62.13988354204747
1318,66.84469200541645
1319,102.62423098402091
1320,68.36037522318563
1321,41.57287685049075
1322,128.78030203418962
1323,46.432051686301264
1324,41.80678445300421
1325,197.9612540040943
1326,55.0461299716345
1327,68.35614694332051
1328,114.16887862605269
1329,75.49830897665831
1330,139.32991000011532
1331,78.12948818720163
1332,611.5103377144453
1333,99.58778112733603
1334,48.90030728253768
1335,93.1967074950074
1336,38.32407725760765
1337,74.19386586709562
1338,86.4842674580768
1339,50.58844822944562
1340,67.78934428577493
1341,50.23675224392808
1342,64.68329117996151
1343,47.001920407867956
1344,58.42606672055727
1345,50.14812899937824
1346,69.601409611508
1347,51.12678876437905
1348,71.72032619499241
1349,50.939909773695
1350,254.7522281557045
1351,51.817388096034335
1352,129.4712214918296
1353,43.52082023409738
1354,136.0603357043883
1355,98.71654648430902
1356,124.17899452936902
1357,63.427556277626564
1358,56.96110033661816
1359,37.316309858655195
1360,66.24810390314238
1361,82.20858434800667
1362,48.799455890371945
1363,66.10576200550456
1364,292.29678927609666
1365,110.90466093573492
1366,95.94251275449399
1367,106.85628189213743
1368,63.41111538750786
1369,51.61650926256142
1370,139.4731132022359
1371,58.27279405856376
1372,78.8886409498606
1373,108.31291962124027
1374,70.62750428757201
1375,108.14891690312605
1376,147.0453216459721
1377,47.70990143533425
1378,42.36944574713034
1379,200.93406295858853
1380,50.49583071689479
1381,26.153670454370406
1382,107.28082029775058
1383,125.10791244537965
1384,48.930731945703236
1385,55.14237948404347
1386,51.14828788990617
1387,65.04141455557776
1388,54.461343028378515
1389,68.03351519809155
1390,83.4966398688309
1391,51.00884261728804
1392,50.984494656606614
1393,248.7171281073903
1394,199.9560133953035
1395,68.81567534124771
1396,83.09930872084408
1397,115.48764443935463
1398,44.06432225492985
1399,214.67648760441875
1400,147.73018294135466
1401,80.23765182774925
1402,327.40892963107603
1403,273.53140915124936
1404,196.55844838355273
1405,44.66350034611151
1406,59.691388972943614
1407,65.75887630171289
1408,58.106656895474856
1409,50.9006844056801
1410,128.78030203418962
1411,159.96941216054358
1412,186.76954815558042
1413,49.49638679297685
1414,194.17617964921803
1415,51.62120783392199
1416,115.85846598411149
1417,298.44604663138716
1418,127.24645621459987
1419,74.3989459560258
1420,111.33255732293141
1421,173.73376968488282
1422,158.40681158163932
1423,118.85217929531677
1424,50.111323341955526
1425,43.852309574828446
1426,67.69058116265848
1427,87.56856980786395
1428,67.20724274539009
1429,106.45645406657437
1430,78.45493989842225
1431,492.9420816086049
1432,153.36130771333188
1433,201.18765387409485
1434,40.13911616933783
1435,49.040225580057275
1436,274.84086684178055
1437,63.82015867769505
1438,42.905955574023075
1439,71.02248354406035
1440,58.94166804664552
1441,114.43805369811643
1442,72.15126705044742
1443,58.74821047884089
1444,172.85629644228868
1445,57.07495865480959
1446,413.56275500057234
1447,146.03750617282284
1448,338.3581013389334
1449,135.2721639778446
1450,41.15553287840375
1451,63.63544891593932
1452,51.46913275119928
1453,112.68078252551206
1454,58.74821047884089
1455,103.27504313602924
1456,97.90825827735496
1457,41.81865257455665
1458,285.81490579245565
1459,93.63855508497032
1460,38.7593770253084
1461,123.01021410995838
1462,114.75318867414005
1463,63.30167349525854
1464,50.88262556319575
1465,61.72754546026181
1466,67.71949165045173
1467,144.796934775336
1468,46.717600901487145
1469,48.60635602406859
1470,85.90315250665252
1471,118.82247769549963
1472,82.31192604399482
1473,39.65814216082463
1474,42.07984363940356
1475,251.21406511628885
1476,101.6882525222338
1477,140.40559737239852
1478,88.46014214738915
1479,178.9470385795482
1480,74.22056617032588
1481,63.41153557958883
1482,121.83052503416027
1483,40.21092960599154
1484,69.13713123229562
1485,58.74821047884089
1486,115.05085277406027
1487,48.131309067196256
1488,42.92182798506329
1489,44.24719435976374
1490,69.59498936754551
1491,77.88313069674365
1492,57.905485749556874
1493,75.39016314755239
1494,142.00596650083736
1495,364.77155134053794
1496,65.72288195916998
1497,83.72869368363678
1498,63.14023591807137
1499,77.35469383127224
1500,65.15614180911183
1501,76.6246533327448
1502,61.33513199068247
1503,120.18145458932327
1504,53.69925172125518
1505,42.98391832923239
1506,46.52248273869116
1507,26.241178405770675
1508,354.7421444199213
1509,57.74695757835233
1510,55.38025026250538
1511,68.18964706877037
1512,59.23061728049436
1513,48.09570851924511
1514,142.7099967559366
1515,44.60987930957414
1516,42.126221323919886
1517,87.34254248712253
1518,48.65933399979898
1519,78.27175318355286
1520,51.102977078949564
1521,205.8207391340129
1522,53.61895617266976
1523,81.81606221557752
1524,264.04913214878655
1525,143.7977752625712
1526,111.03775723626035
1527,50.3267356946647
1528,126.51483549444202
1529,52.70246674866415
1530,95.48431536404019
1531,62.17249241319469
1532,51.04641642784163
1533,36.62038242999458
1534,50.14812899937824
1535,86.17687015450235
1536,240.22080953592604
1537,61.47684959750079
1538,70.8427016030734
1539,138.0187413262467
1540,46.02733675220919
1541,55.30160111449322
1542,202.43861405296565
1543,100.92896196485249
1544,75.85488642762714
1545,51.44959882023053
1546,120.18145458932327
1547,51.53333056118814
1548,75.55896030477248
1549,63.41111538750786
1550,45.221922939868975
1551,52.60231662941918
1552,77.6550715996364
1553,211.33711032543346
1554,326.7356612876904
1555,115.02429169667603
1556,107.86994796611697
1557,151.78680206422572
1558,52.47112695312679
1559,193.50511025158858
1560,51.709444066030656
1561,67.69495487685685
1562,67.40124633913625
1563,61.597074108290656
1564,84.20224152232412
1565,84.88159036253268
1566,97.16696730675585
1567,72.8288749042063
1568,46.720663346770316
1569,79.94327131332096
1570,40.583976155124844
1571,50.41536928863542
1572,43.24670341100972
1573,68.66735885569615
1574,432.7238646007632
1575,47.025814048505126
1576,166.6554236736547
1577,48.88098029103727
1578,53.784435824910744
1579,186.08179922310683
1580,69.1482021072711
1581,94.10058058515735
1582,94.52253315460167
1583,57.56801903675861
1584,90.43066438516243
1585,61.5982889596707
1586,91.8115023698945
1587,59.98032988395266
1588,103.06701401780191
1589,44.88705796932222
1590,51.202977234125356
1591,50.620375224744706
1592,89.10051726137394
1593,120.46987841090115
1594,107.21813406635832
1595,43.541474922446135
1596,114.49365753449945
1597,153.55696092896633
1598,80.49375251167206
1599,160.93563842798468
1600,53.174595723877445
1601,44.84845640059472
1602,42.61652910012864
1603,59.779748038511904
1604,318.6973512602493
1605,57.74695757835233
1606,100.62194798597045
1607,77.98754112874053
1608,46.051292413156375
1609,67.97728435579755
1610,60.23702436017063
1611,94.45184183948766
1612,188.15510087035906
1613,257.8159571696552
1614,142.3966460145543
1615,57.389404852535094
1616,81.67435046575402
1617,88.01328944201549
1618,49.79354528691607
1619,63.11327989321907
1620,57.08494512563254
1621,81.64016131584809
1622,72.55431527730241
1623,65.53099359812191
1624,193.78351453274635
1625,40.14097116506033
1626,90.02525809708294
1627,68.66735885569615
1628,83.62878741287449
1629,143.5770220153625
1630,47.007344903509306
1631,45.07726638071524
1632,28.565436027674256
1633,49.14395981770404
1634,62.054397874288455
1635,72.57114411411105
1636,203.67950058632428
1637,90.0898135752436
1638,48.46967019448819
1639,94.64569369575122
1640,56.76629987949126
1641,65.61855745446465
1642,50.75129895742401
1643,60.66245390325376
1644,53.58574183310559
1645,64.94709829945553
1646,68.09759268757139
1647,190.55029623106583
1648,175.59856467791042
1649,79.40051663219013
1650,49.87821532657557
1651,313.1041703130205
1652,77.19538874863379
1653,43.03498718439823
1654,40.109945141138
1655,84.22730185633684
1656,42.342564824058975
1657,115.22830870038335
1658,100.2295508615624
1659,204.3067123847054
1660,49.75041671971218
1661,62.675990481132416
1662,71.31204492665394
1663,39.22360490728399
1664,48.75534209495442
1665,77.21337808206258
1666,45.446565740795485
1667,63.58116442274886
1668,29.978731609133135
1669,60.96345485486332
1670,69.05646289280926
1671,57.75718868291142
1672,54.56492552265756
1673,81.45785305347908
1674,66.12644024952753
1675,181.94700057819787
1676,272.25133432064484
1677,92.86065431159004
1678,36.10382451688539
1679,185.76611249260864
1680,145.08616492695126
1681,165.5177426113852
1682,103.21830302901357
1683,50.98806297196707
1684,64.815286714743
1685,156.09460791444124
1686,50.75129895742401
1687,59.99610168413821
1688,54.26968826360279
1689,38.84937236491926
1690,120.1047965976172
1691,292.856636036501
1692,115.00979516532071
1693,107.86994796611697
1694,42.08377665121868
1695,151.92455841540948
1696,203.92622646325762
1697,645.0389106123082
1698,160.81790790948142
1699,233.06735053744762
1700,56.88498357246493
1701,52.999845424889095
1702,82.49134821746162
1703,54.22361656982908
1704,175.8108887603529
1705,38.29375361310396
1706,47.39283383456715
1707,168.14547261144088
1708,33.55226565354693
1709,152.01121615236968
1710,678.1402911509206
1711,70.5999868034145
1712,42.13075641505362
1713,68.42450144940412
1714,51.18030998274833
1715,66.82945045676165
1716,62.17098064090517
1717,74.4345671426961
1718,85.02301253036241
1719,69.8018669853897
1720,121.43484059608005
1721,43.91408895847084
1722,60.37490613540221
1723,59.73447716175739
1724,175.32130193623476
1725,51.10288083059497
1726,27.789696471955196
1727,70.63254001589554
1728,48.58800383928252
1729,310.2700478776562
1730,72.03630484830565
1731,47.92436514648679
1732,381.75284443438335
1733,40.83308501182729
1734,265.51977035926376
1735,323.8838164340484
1736,79.10468559832728
1737,290.009949702468
1738,52.65698123152137
1739,102.53313617509536
1740,58.74250065918846
1741,70.26942487071231
1742,158.99479166148376
1743,79.83181060116468
1744,75.37721461253525
1745,73.98331135842426
1746,54.302285609216035
1747,101.32690788002803
1748,50.75129895742401
1749,175.9620329577131
1750,59.7673275306454
1751,49.73953174483713
1752,253.8365544338921
1753,88.81810716158463
1754,47.167639645939424
1755,76.54976117223605
1756,67.05452008297044
1757,191.14317596066644
1758,131.38675909700981
1759,58.41932115086749
1760,69.22323112160271
1761,68.19130754936965
1762,136.58775515066534
1763,83.20777243652817
1764,76.72748170620726
1765,57.043408513256324
1766,122.74944766727644
1767,90.62693676339649
1768,60.6795718815643
1769,182.46370112421477
1770,66.457580002994
1771,58.51090588856131
1772,123.33689638069461
1773,42.70642553496146
1774,55.26089224829329
1775,58.74821047884089
1776,34.31748293185103
1777,25.726511840641024
1778,210.8239144506776
1779,66.87471936578135
1780,118.48002483763901
1781,107.86994796611697
1782,265.90655787727394
1783,154.89751667001687
1784,112.8523530939991
1785,72.86691392002287
1786,47.02735837141772
1787,799.8633449068114
1788,51.00607155608335
1789,135.75733651599325
1790,53.27179073691748
