ID,Price
1791,64.12201429794217
1792,62.21854394021399
1793,468.1163927967534
1794,110.29158888874393
1795,157.2418052320069
1796,121.81871475991943
1797,79.18721423944315
1798,61.894900325027166
1799,155.82657058598775
1800,95.06359995110631
1801,86.45914427893752
1802,65.42916871301506
1803,119.14088722066327
1804,45.39321096607581
1805,56.06628958133183
1806,60.17833877074647
1807,66.14708369835543
1808,89.68400503654732
1809,82.8861477086751
1810,69.12192833160412
1811,380.61467978514906
1812,56.33302185864221
1813,107.55936006114564
1814,1282.4866000843804
1815,41.317306147371056
1816,74.64674597569625
1817,51.10798481028101
1818,105.86327312631477
1819,61.05169971827907
1820,200.99029695093486
1821,58.71642879365967
1822,58.74821047884089
1823,116.1075763416184
1824,161.77981947681502
1825,213.67930983603026
1826,51.27248643755995
1827,452.7715528147666
1828,66.55212470241653
1829,260.1930007292472
1830,55.61250017706094
1831,57.73932440588223
1832,99.53338008530682
1833,58.911978141386456
1834,44.655440760110096
1835,154.35453376250578
1836,55.53118479572042
1837,142.71537848548618
1838,38.06696162058239
1839,139.57846656450153
1840,114.15738994284015
1841,50.43834850838386
1842,77.71830111806331
1843,73.7639114704806
1844,58.65116168045404
1845,46.84262326853616
1846,123.17223915697645
1847,108.14861822400951
1848,174.68617800472663
1849,53.29639880344435
1850,33.00198807930672
1851,184.8384114868399
1852,55.12068151634871
1853,114.9926675231496
1854,74.54610739600896
1855,39.439676917577074
1856,94.55701489233417
1857,110.62229637717644
1858,49.0352238932886
1859,212.90662764964827
1860,124.43799347179555
1861,66.22209782584397
1862,79.71718508811779
1863,187.5016758624031
1864,218.57015465843045
1865,90.01765481714514
1866,99.58778112733603
1867,136.67685779066483
1868,102.3807143123986
1869,62.62496516531385
1870,55.810816324467794
1871,419.99329820460963
1872,52.8897418788403
1873,67.67181004137392
1874,53.63735758620956
1875,90.1703220691009
1876,50.03533627977836
1877,52.29898696882592
1878,74.30124747094258
1879,82.26220116291647
1880,62.91396538088229
1881,51.043197901399445
1882,68.87182404886252
1883,463.32088744704566
1884,103.80988838640656
1885,64.43516876661974
1886,73.15216806174215
1887,46.957356337617576
1888,370.01920330290636
1889,41.617788174003564
1890,67.5632066994435
1891,49.39935679690255
1892,88.43546210898722
1893,69.80925457145582
1894,50.25404560974204
1895,212.97287762972707
1896,58.70527169733911
1897,121.99539531729036
1898,85.51508596950569
1899,314.5082765200524
1900,50.75129895742401
1901,145.07232126896355
1902,69.1959997681543
1903,121.49160406779606
1904,89.12205564916518
1905,59.01262193911312
1906,57.29167033964102
1907,63.29187071662564
1908,222.34690912128838
1909,27.789696471955196
1910,39.450554157641655
1911,212.8987894708846
1912,36.99129561272253
1913,72.44588560978093
1914,523.8264764904511
1915,234.46684586804128
1916,198.17058486582377
1917,56.94382018790587
1918,257.5047379762616
1919,60.71103647677562
1920,43.76607398957583
1921,44.16824403301856
1922,58.42606672055727
1923,20.737696384115214
1924,90.46184209547589
1925,62.01442024560955
1926,120.95527298538602
1927,54.23949687195004
1928,56.03510588022066
1929,53.6226373253629
1930,353.63950362984326
1931,41.08366688701218
1932,126.70488979204666
1933,92.45349261884499
1934,58.510175502970824
1935,40.322925594421335
1936,74.60420276692918
1937,136.37821985756045
1938,168.14547261144088
1939,62.12960422173863
1940,39.5451423085863
1941,81.03020596521444
1942,63.77327364015065
1943,479.56767881456665
1944,196.85948001019383
1945,48.33371448952208
1946,39.527222651325445
1947,155.26612440127948
1948,31.786961659118788
1949,58.34877089236009
1950,82.85133666966739
1951,89.78648056727613
1952,29.340648246908714
1953,121.62247019183027
1954,62.67685066298584
1955,135.85332870280817
1956,50.321193530565026
1957,56.07780301621351
1958,199.79192171009825
1959,411.9494893765821
1960,29.149495925745125
1961,64.08227291454523
1962,311.8467078256674
1963,58.60786369304789
1964,64.12131223035604
1965,55.08347375314852
1966,87.51589895813481
1967,76.04429031302026
1968,61.994077096317085
1969,74.26305983245732
1970,37.83135155573456
1971,105.21841380825906
1972,46.1744053788689
1973,85.5464909404807
1974,44.81019734828663
1975,54.83491986352914
1976,161.61310444745007
1977,179.13919278900624
1978,46.946768583252705
1979,52.08775652208044
1980,61.443697420362795
1981,23.932792813211222
1982,120.23102091351628
1983,495.664437586545
1984,60.136147226237256
1985,61.87594839843543
1986,51.489958215454564
1987,33.10819172322502
1988,236.39646550509536
1989,84.93064456497498
1990,42.271013414733716
1991,31.247162116714634
1992,50.37527078066229
1993,49.017835648859545
1994,310.15194487086444
1995,73.01435847615983
1996,109.74890115613493
1997,63.61588436891435
1998,51.60145023952233
1999,69.24040119156687
2000,105.27434108753963
2001,277.4891404987456
2002,50.39280733681223
2003,171.72129332877674
2004,44.179753983765686
2005,74.2891432582011
2006,50.78818622073472
2007,44.165166320694816
2008,76.3567537730066
2009,75.55896030477248
2010,22.408529125205437
2011,62.62496516531385
2012,75.6640842186183
2013,120.69371620495969
2014,80.76707149021983
2015,77.19538874863379
2016,58.594632964544644
2017,36.94840771713992
2018,51.28681421960658
2019,102.93010654735083
2020,50.09773640168546
2021,82.50676918130446
2022,104.81296460485996
2023,189.37191718511946
2024,365.465383529346
2025,85.06161507333306
2026,157.43900336033724
2027,97.52715061976056
2028,124.05771284467438
2029,217.47820282284238
2030,99.18637869547402
2031,122.43580627031793
2032,543.3257328445643
2033,44.167658667641525
2034,62.71567723263075
2035,53.28002209403648
2036,68.84268686389034
2037,64.12131223035604
2038,37.46147136557928
2039,54.557114387042986
2040,65.54293710280032
2041,115.00979516532071
2042,61.46286815739896
2043,32.78927252922762
2044,228.6383193215998
2045,116.3934077489888
2046,58.74127046917346
2047,169.995853952409
2048,144.8197666462592
2049,68.66735885569615
2050,133.395861175072
2051,75.94171195199854
2052,372.78890025633666
2053,62.49923446365589
2054,39.88550204963251
2055,245.6581553549862
2056,220.36674978545722
2057,72.20286165703162
2058,67.83908190261513
2059,71.07801253375793
2060,104.64053132127103
2061,37.370493692018705
2062,87.354047896508
2063,34.20449528493815
2064,72.86675008878284
2065,45.83692868129462
2066,102.44999628339424
2067,104.72918290575167
2068,167.31539281884403
2069,49.99667962242882
2070,586.521903739946
2071,262.7561133717481
2072,108.18741680539011
2073,59.30865627613407
2074,51.11764520772449
2075,56.689555124313436
2076,33.63762928039377
2077,116.9614387287441
2078,49.28035020298285
2079,72.1795767023262
2080,146.02666669399423
2081,47.388789175363556
2082,72.64051688646751
2083,55.066835421441866
2084,95.07545369554575
2085,64.70830422428148
2086,742.6166264482035
2087,122.92652020633899
2088,86.52482274112529
2089,84.93064456497498
2090,24.98842221844206
2091,35.93534550746419
2092,240.3206521198345
2093,49.83566581552778
2094,392.99006972427696
2095,52.999845424889095
2096,178.57515306748866
2097,142.9977683213353
2098,79.01616776824994
2099,70.88948694031858
2100,58.10905724485046
2101,330.8050108566086
2102,234.60277176941477
2103,114.64665555294602
2104,54.76901899817106
2105,56.92091233745965
2106,33.63762928039377
2107,91.83794809881063
2108,77.99536347680183
2109,154.0350298108929
2110,85.59152282220332
2111,69.73889122439488
2112,196.2732420783442
2113,69.63798450530736
2114,41.71399568807986
2115,45.07717685255936
2116,57.8992594718249
2117,142.5734376356501
2118,88.34388197285402
2119,55.14237948404347
2120,80.11030653857081
2121,24.98842221844206
2122,79.50372317549929
2123,79.10468559832728
2124,74.88453953125992
2125,80.46089274078099
2126,108.57051134371594
2127,179.09528471801468
2128,47.5361765308688
2129,51.542892140315516
2130,90.2997702682779
2131,64.66345247044204
2132,85.23917608759174
2133,212.3984275962922
2134,125.4883858404975
2135,50.1101112837164
2136,87.90930678905443
2137,72.26873013258124
2138,63.47945401653856
2139,132.03716975556742
2140,125.30919705614922
2141,74.63390283051172
2142,107.40209468377786
2143,114.03892976103666
2144,106.30348077782489
2145,93.01452635172983
2146,105.55643680593755
2147,86.43219748373909
2148,52.67888155593267
2149,94.58270819705635
2150,126.7131485668706
2151,79.0445458218176
2152,132.6275019645402
2153,49.48935474253146
2154,76.18966708710366
2155,51.39950178145584
2156,41.88704563965611
2157,84.10225592179447
2158,37.571485241457765
2159,48.527707010596366
2160,64.30149935146181
2161,79.64390210388919
2162,84.93064456497498
2163,49.09876733840735
2164,202.08494553735937
2165,128.97320558532004
2166,107.20738204962775
2167,94.31905019892035
2168,140.17655171719423
2169,75.20146406837439
2170,65.25183369779694
2171,49.74188256365042
2172,71.9782512102861
2173,200.37413724528997
2174,73.2382729180434
2175,42.49958461775781
2176,75.61595780430245
2177,158.56770388108222
2178,48.19542033744555
2179,86.99165161818188
2180,58.865148952766255
2181,44.25056144701501
2182,64.05429791139473
2183,150.3466894372001
2184,85.06482556987952
2185,64.54310908679538
2186,426.7286938576576
2187,122.95185486207512
2188,139.42550230023195
2189,65.61855745446465
2190,69.40012418693752
2191,120.5557302118406
2192,112.55551271113436
2193,27.489115701438646
2194,172.4051102374069
2195,52.20953139127503
2196,64.77294722202132
2197,55.59810188130242
2198,62.04407140215168
2199,107.97246725884156
2200,50.35986905940551
2201,64.21039188520373
2202,56.07780301621351
2203,60.8827295708232
2204,55.52420439295524
2205,147.324289421278
2206,65.4517980207975
2207,95.31938101282981
2208,49.862318540874654
2209,57.87567369074175
2210,96.82056936066331
2211,600.636668619893
2212,43.600524347021064
2213,70.57375886464999
2214,50.0965439716404
2215,151.34508901610738
2216,60.43179335921671
2217,83.69737359661586
2218,59.175235931530025
2219,96.5884523710694
2220,107.63418390857308
2221,68.46759520234403
2222,128.8075876224822
2223,56.61717225383278
2224,37.73759077472108
2225,51.635049321871776
2226,57.6937035585817
2227,66.7764052284311
2228,173.28063484514178
2229,241.17316012354615
2230,121.6292703998524
2231,410.0769370173703
2232,70.76126478649091
2233,53.345756541565585
2234,84.590720702181
2235,55.9312490547636
2236,174.46725277548376
2237,38.550966094740076
2238,51.84753183589704
2239,47.561642223787295
2240,340.133698802509
2241,84.51160470590573
2242,103.43065371176937
2243,68.83325175678573
2244,43.870437718969654
2245,51.232956888900034
2246,59.21653700582968
2247,36.51802814614088
2248,80.21361645736704
2249,187.95467627330018
2250,89.76192024795212
2251,91.39522839241303
2252,124.35715753943158
2253,41.08329204740937
2254,46.426746160767124
2255,75.86494881995637
2256,35.06232164554737
2257,203.55905748915654
2258,154.9257212386142
2259,58.625258149798974
2260,72.31732696457661
2261,73.00591718341067
2262,157.13334679652985
2263,85.4227301314037
2264,72.05321499833232
2265,108.13848199199354
2266,42.31372662704577
2267,52.63964862803708
2268,49.88414032479326
2269,76.07337703479007
2270,103.70736949662268
2271,30.910653577189997
2272,121.57224754344244
2273,67.11134834023801
2274,63.42137180832579
2275,71.62676372699805
2276,50.75129895742401
2277,72.15126705044742
2278,271.8990176132883
2279,67.91094108826628
2280,128.2571753180422
2281,49.86300213137348
2282,69.88672175344404
2283,50.21704183679076
2284,115.01730303290282
2285,84.01839918998776
2286,96.73577399225898
2287,43.05992651566715
2288,55.42214149234667
2289,55.994781848723335
2290,67.4538947266182
2291,102.12653221314173
2292,114.5003399845296
2293,106.33831171844732
2294,135.9032276924754
2295,108.76744472762906
2296,56.24671824133829
2297,76.35062441282757
2298,31.786961659118788
2299,85.68139233043352
2300,125.92464404944948
2301,155.7154536226934
2302,63.94098379859611
2303,147.658641096827
2304,43.079434351337035
2305,127.00234604199
2306,168.71510128273826
2307,155.2857402147721
2308,114.40085066217387
2309,50.571853311472104
2310,84.03034091455235
2311,56.84705300961677
2312,83.71293679985442
2313,97.17097876850933
2314,54.72191484703495
2315,63.75080509782178
2316,50.348404920942954
2317,72.86691392002287
2318,40.37635170478225
2319,42.031237568179776
2320,48.34545436183353
2321,156.4012329230038
2322,63.54941985894629
2323,62.13403510992644
2324,60.8019835476606
2325,75.32168445045407
2326,39.65814216082463
2327,68.18906221892274
2328,297.6626496283373
2329,75.25183837411544
2330,51.32618194454683
2331,902.6760948884535
2332,23.611445754205263
2333,55.965326714058605
2334,131.5567286860856
2335,73.91113755603867
2336,187.1862128785823
2337,105.00866788451616
2338,83.27516577567962
2339,106.65070923521884
2340,42.01520396723127
2341,69.66697787465483
2342,25.426541922384132
2343,113.30951794507914
2344,134.54895631344303
2345,48.91146473643421
2346,81.87345152885501
2347,48.9029928199095
2348,85.03230739216508
2349,150.00906403210914
2350,69.68333622996158
2351,155.0230940218852
2352,74.9693603737766
2353,74.9693603737766
2354,61.905872251248766
2355,43.24136126910024
2356,130.19681163300314
2357,177.3288714199309
2358,69.01430200101004
2359,51.791823869253165
2360,84.40375166257178
2361,126.54358934610431
2362,62.62496516531385
2363,343.5075629357482
2364,336.7385904669157
2365,57.075959972518945
2366,43.60438866477554
2367,119.8190597963175
2368,64.32093399171109
2369,138.54959785036957
2370,43.76292759987306
2371,305.32380502223225
2372,39.131594454243995
2373,177.42246566714917
2374,122.4921654926874
2375,50.0388066419569
2376,59.84932337473127
2377,97.079230359496
2378,54.451721518429345
2379,145.06941379997915
2380,173.50039091196146
2381,85.77268935938807
2382,84.27215514476327
2383,85.52437826504034
2384,123.03126865493223
2385,67.11134834023801
2386,49.84139882940801
2387,108.14538600769077
2388,89.24916726609189
2389,112.93121016914225
2390,81.54379281660081
2391,76.33351649804652
2392,129.4549673416775
2393,53.57286218308691
2394,162.84164318263052
2395,98.0816834043525
2396,142.55709486314177
2397,65.8182355199164
2398,63.41153557958883
2399,48.65307421020048
2400,57.23640469798451
2401,112.3040779371357
2402,111.03775723626035
2403,76.99270127945852
2404,97.82638675710179
2405,200.25101269876333
2406,108.93465311444626
2407,76.96403926819704
2408,48.822564129998064
2409,86.79953889029947
2410,76.41285738486604
2411,1151.3761407704644
2412,66.45037367133003
2413,51.39950178145584
2414,48.848238076224014
2415,65.1402923000514
2416,62.8479657925753
2417,100.3698444557126
2418,77.86125338929993
2419,153.9747759930375
2420,67.501256818496
2421,48.58800383928252
2422,62.56746239293396
2423,90.94416410019548
2424,69.08559557368756
2425,116.44221426815918
2426,41.72645041869407
2427,46.414242020959904
2428,53.603410339180336
2429,97.079230359496
2430,620.9578087135167
2431,62.980871810330044
2432,56.689555124313436
2433,268.23396853491374
2434,83.04472300096617
2435,49.331580371634445
2436,347.6668050538541
2437,77.19538874863379
2438,60.62577055558616
2439,1006.9720640930126
2440,67.77093501686136
2441,68.70605415467777
2442,57.746982657842025
2443,40.300202754432576
2444,50.589882841501826
2445,49.70235353697237
2446,125.05256638249325
2447,58.65643445543786
2448,199.87422666123672
2449,81.10010973662386
2450,53.69059324977386
2451,52.20376167907364
2452,45.73325044492306
2453,64.93328598653123
2454,167.1005160436623
2455,62.30522091945021
2456,66.80907050692456
2457,82.55885564147329
2458,51.53333056118814
2459,31.14519641505253
2460,62.7820822255214
2461,80.38494860517592
2462,60.70795176505411
2463,878.262994487485
2464,113.98329545281732
2465,64.31201255049578
2466,143.80224003615083
2467,75.79233169211653
2468,127.11080771773183
2469,92.01446130104824
2470,162.33198255758012
2471,91.17658240504801
2472,49.017835648859545
2473,120.66675912372168
2474,68.66735885569615
2475,69.22777251846128
2476,220.15982875338568
2477,108.65570912047903
2478,181.9483707650423
2479,74.73839675381869
2480,101.53117228683374
2481,65.0818465535546
2482,38.71097678674663
2483,63.785148991429935
2484,81.64016131584809
2485,156.4232022882682
2486,85.00267789088252
2487,52.223211267903146
2488,109.46514142643512
2489,81.12469549707453
2490,139.61363080254569
2491,38.45900449608875
2492,52.01887453581264
2493,81.80382324798772
2494,107.58347348887676
2495,49.45050829248946
2496,72.0022682419586
2497,124.80995751973612
2498,50.49583071689479
2499,93.79912012931648
2500,94.53476361632923
2501,47.29518655968634
2502,25.984153071085
2503,156.55685628987675
2504,62.67300794289177
2505,31.787523086102418
2506,42.60807125501317
2507,49.65795347043175
2508,75.81688182258115
2509,116.17504211292004
2510,37.6420123031036
2511,219.42058744863957
2512,129.62076818261087
2513,107.50806925501071
2514,153.88398170032107
2515,276.0721872753128
2516,71.65057769612072
2517,69.52141510939833
2518,51.89381836192478
2519,42.46040458763809
2520,42.39748654126292
2521,78.1360972730201
2522,52.82240413763186
2523,72.79540990539388
2524,340.189722087337
2525,61.591188017757304
2526,77.3990107290207
2527,83.67961307404366
2528,50.61750527220249
2529,76.13482303825671
2530,77.85608434575444
2531,172.27150209788368
2532,99.12763674142586
2533,136.33551585508167
2534,116.361137457018
2535,74.19341937513238
2536,82.34149512187585
2537,50.444767310878916
2538,75.14758067752891
2539,70.24203483859634
2540,74.3528869774532
2541,706.7560778482524
2542,177.32058376002203
2543,109.10976571037494
2544,1555.7355691856872
2545,51.46144320680694
2546,88.54201686193817
2547,50.4658760394845
2548,36.93702628969871
2549,271.1694408028085
2550,52.14498942569106
2551,74.17586233970997
2552,347.6668050538541
2553,89.69606439431595
2554,118.16260123937812
2555,38.33153043517602
2556,33.62330473745659
2557,217.63392394913816
2558,76.95218172420459
2559,106.17260818145425
2560,32.20760885570065
2561,153.9874210452342
2562,52.1672683317554
2563,203.67238927299238
2564,21.462783026308216
2565,152.99486851993936
2566,62.39341828366192
2567,52.02690973482559
2568,20.151932107285567
2569,82.61120742782967
2570,202.95348128789016
2571,52.14498942569106
2572,80.87989309908099
2573,166.5343845887722
2574,80.49375251167206
2575,157.88394016490977
2576,124.60026003345905
2577,149.42756503268348
2578,90.6637498986249
2579,106.77812854600701
2580,55.067377325942516
2581,63.89557551814803
2582,75.95715603521721
2583,56.27410733474727
2584,50.839662928801374
2585,89.08982666862406
2586,77.24400168897394
2587,98.30494390054444
2588,42.64457645408993
2589,141.96979524281997
2590,198.87656025960987
2591,217.63392394913816
2592,51.91345638547172
2593,83.93947186375564
2594,79.62280963247356
2595,120.66595147669099
2596,104.6244691999114
2597,76.70684135786227
2598,68.16367241405898
2599,54.86229832465362
2600,50.89473921632377
2601,67.85086160059217
2602,49.9759925446274
2603,67.67539195039791
2604,117.8646025743481
2605,132.69002849077754
2606,60.83517734521753
2607,66.10797902788858
2608,45.83741157468169
2609,70.44857436985617
2610,92.76197268604545
2611,61.3937585016198
2612,253.49198908702647
2613,147.883165957722
2614,117.85958550076555
2615,48.61277328242325
2616,58.64365897675911
2617,30.564748871052693
2618,50.75129895742401
2619,139.96118765732177
2620,51.875862011534046
2621,175.16267193416175
2622,64.95965792412915
2623,162.65170250360208
2624,59.971828391538374
2625,144.0988618572162
2626,118.69869528046519
2627,129.26072883923703
2628,41.45261980702186
2629,75.51697102746114
2630,62.59997486864724
2631,69.0353804381456
2632,51.6111735405132
2633,81.10010973662386
2634,215.88807012959012
2635,49.27843039882358
2636,62.11602225151195
2637,189.1200305580093
2638,182.21011354877726
2639,114.40085066217387
2640,86.21924702174701
2641,47.142971239613836
2642,42.033807298008924
2643,180.86732742409058
2644,189.4517635156542
2645,72.75667196278688
2646,49.86756097496909
2647,98.51293228874536
2648,56.990499048346734
2649,43.66254157377329
2650,217.63392394913816
2651,129.4667063588278
2652,79.21262054161627
2653,105.30480272533568
2654,50.433758608432534
2655,211.35835543439856
2656,64.86309031354178
2657,57.400693479656525
2658,107.86994796611697
2659,225.0352512108767
2660,481.7004248610257
2661,54.49057739121552
2662,424.9984615575127
2663,26.71010007703237
